"","session","site","relief_cm","species_order","family","species","size_bin","size_bin_lengths","habitat","octocoral","stony","relief_cm.1","predator_presence","nocturnal","position","behavior","max_length","colouration","cryptic_behaviour","trophic_position","shape","SVC_date","SVC_area","SVC_max_depth","SVC_density","prey_date","prey_depth","prey_area","prey_density","SVC_prey_difference","total_density","log_difference","average_depth"
"1351",238,"BISC-W30a",36.3846153846154,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",8.10526315789474,3.10526315789474,36.3846153846154,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-26,153.93804,31.3684210526316,0,2015-10-26,29,80,0.025,-0.025,0.025,-3.25809653802148,30.1842105263158
"1352",238,"BISC-W30a",36.3846153846154,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",8.10526315789474,3.10526315789474,36.3846153846154,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-26,153.93804,31.3684210526316,0,2015-10-26,29,80,0.0125,-0.0125,0.0125,-2.60268968544438,30.1842105263158
"1353",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-26,153.93804,57.7,0.0194883603818783,2015-10-26,60,80,0.05,-0.0305116396181217,0.0694883603818783,-0.911968694081455,58.85
"1354",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-26,153.93804,57.7,0.0292325405728175,2015-10-26,60,80,0.075,-0.0457674594271825,0.104232540572817,-0.921814493583394,58.85
"1355",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Acanthuridae","ocean surgeonfish",2,7.533217,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-26,153.93804,57.7,0.00649612012729277,2015-10-26,60,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,58.85
"1356",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-26,153.93804,57.7,0.00649612012729277,2015-10-26,60,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,58.85
"1357",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-26,153.93804,57.7,0.00974418019093916,2015-10-26,60,80,0.025,-0.0152558198090608,0.0347441801909392,-0.883732307632624,58.85
"1358",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-10-26,153.93804,57.7,0,2015-10-26,60,80,0.0375,-0.0375,0.0375,-3.65065824129374,58.85
"1359",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-26,153.93804,57.7,0,2015-10-26,60,80,0.025,-0.025,0.025,-3.25809653802148,58.85
"1360",240,"BISC-W60-6d",27.5897435897436,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",14.35,4.85,27.5897435897436,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-26,153.93804,57.7,0,2015-10-26,60,80,0.0125,-0.0125,0.0125,-2.60268968544438,58.85
"1361",242,"BISC-W13",29.5,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,57.8214285714286,0.00649612012729277,2015-10-27,57,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,57.4107142857143
"1362",242,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0.00649612012729277,2015-10-27,57,160,0.0625,-0.0560038798727072,0.0689961201272928,-2.13665433557162,57.4107142857143
"1363",242,"BISC-W13",29.5,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0.0194883603818783,2015-10-27,57,160,0,0.0194883603818783,0.0194883603818783,3.01985693864287,57.4107142857143
"1364",242,"BISC-W13",29.5,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,57.8214285714286,0.00649612012729277,2015-10-27,57,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,57.4107142857143
"1365",242,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0.00649612012729277,2015-10-27,57,160,0.04375,-0.0372538798727072,0.0502461201272928,-1.78670587439384,57.4107142857143
"1366",242,"BISC-W13",29.5,"Perciformes","Labridae","bluelip parrotfish",1,3.63321,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.075,-0.075,0.075,-4.33073334028633,57.4107142857143
"1367",242,"BISC-W13",29.5,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0375,-0.0375,0.0375,-3.65065824129374,57.4107142857143
"1368",242,"BISC-W13",29.5,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1369",242,"BISC-W13",29.5,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.01875,-0.01875,0.01875,-2.98315349134713,57.4107142857143
"1370",242,"BISC-W13",29.5,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1371",242,"BISC-W13",29.5,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1372",242,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.125,-0.125,0.125,-4.83628190695148,57.4107142857143
"1373",242,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1374",242,"BISC-W13",29.5,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1375",242,"BISC-W13",29.5,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0375,-0.0375,0.0375,-3.65065824129374,57.4107142857143
"1376",242,"BISC-W13",29.5,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.075,-0.075,0.075,-4.33073334028633,57.4107142857143
"1377",242,"BISC-W13",29.5,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Continuous",7.32142857142857,2,29.5,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,57.8214285714286,0,2015-10-27,57,160,0.0125,-0.0125,0.0125,-2.60268968544438,57.4107142857143
"1378",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0.0194883603818783,2015-10-27,52,80,0,0.0194883603818783,0.0194883603818783,3.01985693864287,52.5
"1379",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,53,0.0194883603818783,2015-10-27,52,80,0,0.0194883603818783,0.0194883603818783,3.01985693864287,52.5
"1380",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","ocean surgeonfish",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0.0146162702864087,2015-10-27,52,80,0,0.0146162702864087,0.0146162702864087,2.74831333782069,52.5
"1381",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,53,0.0454728408910494,2015-10-27,52,80,0.0375,0.00797284089104941,0.0829728408910494,0.188209833806928,52.5
"1382",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0.00649612012729277,2015-10-27,52,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"1383",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,53,0.058465081145635,2015-10-27,52,80,0,0.058465081145635,0.058465081145635,4.08538926877316,52.5
"1384",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0.0438488108592262,2015-10-27,52,80,0,0.0438488108592262,0.0438488108592262,3.80329707442368,52.5
"1385",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","doctorfish",3,12.91456,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0.00649612012729277,2015-10-27,52,80,0,0.00649612012729277,0.00649612012729277,2.01438557032703,52.5
"1386",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","bluelip parrotfish",1,3.63321,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"1387",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"1388",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",70,2,25.6153846153846,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.025,-0.025,0.025,-3.25809653802148,52.5
"1389",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.275,-0.275,0.275,-5.62040086571715,52.5
"1390",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.2,-0.2,0.2,-5.30330490805908,52.5
"1391",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","greenblotch parrotfish",4,17.94356,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"1392",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.175,-0.175,0.175,-5.17048399503815,52.5
"1393",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.125,-0.125,0.125,-4.83628190695148,52.5
"1394",243,"BISC-W60-11c",25.6153846153846,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",70,2,25.6153846153846,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,53,0,2015-10-27,52,80,0.0125,-0.0125,0.0125,-2.60268968544438,52.5
"1395",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0.0194883603818783,2015-10-27,56.5,160,0,0.0194883603818783,0.0194883603818783,3.01985693864287,56.287037037037
"1396",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0.00649612012729277,2015-10-27,56.5,160,0.03125,-0.0247538798727072,0.0377461201272928,-1.45913247291475,56.287037037037
"1397",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Pomacentridae","yellowtail damselfish",1,3.63321,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",21,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0.00649612012729277,2015-10-27,56.5,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"1398",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Pomacentridae","yellowtail damselfish",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",21,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0.0259844805091711,2015-10-27,56.5,160,0,0.0259844805091711,0.0259844805091711,3.29526190478918,56.287037037037
"1399",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0.00649612012729277,2015-10-27,56.5,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,56.287037037037
"1400",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0.0129922402545855,2015-10-27,56.5,160,0.09375,-0.0807577597454145,0.106742240254586,-1.91273893553991,56.287037037037
"1401",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.01875,-0.01875,0.01875,-2.98315349134713,56.287037037037
"1402",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","blue tang",4,17.94356,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.01875,-0.01875,0.01875,-2.98315349134713,56.287037037037
"1403",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
"1404",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
"1405",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
"1406",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.025,-0.025,0.025,-3.25809653802148,56.287037037037
"1407",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.08125,-0.08125,0.08125,-4.40976338964548,56.287037037037
"1408",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.1125,-0.1125,0.1125,-4.73180283692146,56.287037037037
"1409",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.0125,-0.0125,0.0125,-2.60268968544438,56.287037037037
"1410",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.0125,-0.0125,0.0125,-2.60268968544438,56.287037037037
"1411",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.0125,-0.0125,0.0125,-2.60268968544438,56.287037037037
"1412",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
"1413",244,"BISC-W60-4b",27.9230769230769,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Continuous",9.81481481481481,4.88888888888889,27.9230769230769,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-27,153.93804,56.0740740740741,0,2015-10-27,56.5,160,0.00625,-0.00625,0.00625,-1.98100146886658,56.287037037037
"1414",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","princess parrotfish",4,17.94356,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0.00649612012729277,2015-10-28,45,160,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,45
"1415",245,"Conch 4B",18.5384615384615,"Perciformes","Acanthuridae","doctorfish",1,3.63321,"Continuous",5,2,18.5384615384615,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-28,153.93804,45,0.00649612012729277,2015-10-28,45,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,45
"1416",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0.00649612012729277,2015-10-28,45,160,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,45
"1417",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0.0519689610183422,2015-10-28,45,160,0.0125,0.0394689610183422,0.0644689610183422,1.36701641538961,45
"1418",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0.00649612012729277,2015-10-28,45,160,0.0125,-0.00600387987270723,0.0189961201272928,-0.588304115117356,45
"1419",245,"Conch 4B",18.5384615384615,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-28,153.93804,45,0.0194883603818783,2015-10-28,45,160,0,0.0194883603818783,0.0194883603818783,3.01985693864287,45
"1420",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0.00649612012729277,2015-10-28,45,160,0.0125,-0.00600387987270723,0.0189961201272928,-0.588304115117356,45
"1421",245,"Conch 4B",18.5384615384615,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",5,2,18.5384615384615,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.00625,-0.00625,0.00625,-1.98100146886658,45
"1422",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.0125,-0.0125,0.0125,-2.60268968544438,45
"1423",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.0375,-0.0375,0.0375,-3.65065824129374,45
"1424",245,"Conch 4B",18.5384615384615,"Perciformes","Acanthuridae","ocean surgeonfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.00625,-0.00625,0.00625,-1.98100146886658,45
"1425",245,"Conch 4B",18.5384615384615,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",5,2,18.5384615384615,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.025,-0.025,0.025,-3.25809653802148,45
"1426",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.0125,-0.0125,0.0125,-2.60268968544438,45
"1427",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","princess parrotfish",3,12.91456,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.00625,-0.00625,0.00625,-1.98100146886658,45
"1428",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","princess parrotfish",6,47.70199,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.0125,-0.0125,0.0125,-2.60268968544438,45
"1429",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.06875,-0.06875,0.06875,-4.24491742070147,45
"1430",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.01875,-0.01875,0.01875,-2.98315349134713,45
"1431",245,"Conch 4B",18.5384615384615,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",5,2,18.5384615384615,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2015-10-28,153.93804,45,0,2015-10-28,45,160,0.0125,-0.0125,0.0125,-2.60268968544438,45
